order_id,order_date,customer_id,customer_name,city,product_name,category,quantity,unit_price,discount_percent,sales_channel,payment_method
ORD-3775,2025-03-06,CUST-200,James Smith,Glasgow,Running Socks,Footwear,1,9.99,0.0,Physical Store,Debit Card
ORD-3776,2025-04-30,CUST-191,Lucas Davies,Bristol,Leather Belt,Accessories,2,24.99,0.0,Physical Store,PayPal
ORD-3777,2025-08-12,CUST-111,Sophia Smith,Birmingham,Denim Jeans,Clothing,3,49.99,10.0,Physical Store,Credit Card
ORD-3778,2025-06-26,CUST-191,Sophia Smith,Leeds,Leather Belt,Accessories,1,24.99,10.0,Physical Store,Cash
ORD-3779,2025-02-15,CUST-204,William Johnson,Edinburgh,Winter Jacket,Outerwear,2,89.99,0.0,Online Store,Cash
ORD-3780,2025-07-04,CUST-211,Amelia Wilson,Edinburgh,Hoodie,Clothing,1,39.99,20.0,Online Store,Credit Card
ORD-3781,2025-12-09,CUST-243,Sophia Wilson,Liverpool,Hoodie,Clothing,1,39.99,15.0,Physical Store,Credit Card
ORD-3782,2025-11-01,CUST-181,James Taylor,London,Canvas Tote Bag,Accessories,2,19.99,10.0,Online Store,Debit Card
ORD-3783,2025-09-21,CUST-165,Charlotte Taylor,Cardiff,Leather Belt,Accessories,3,24.99,15.0,Online Store,Cash
ORD-3784,2025-05-09,CUST-249,Isabella Taylor,Bristol,Sneakers,Footwear,2,64.99,0.0,Marketplace,Bank Transfer
ORD-3785,2025-12-05,CUST-203,James Walker,Birmingham,Winter Jacket,Outerwear,5,89.99,0.0,Online Store,Debit Card
ORD-3786,2025-02-03,CUST-172,Noah Wilson,Manchester,Rain Coat,Outerwear,4,74.99,15.0,Physical Store,Bank Transfer
ORD-3787,2025-03-04,CUST-111,Olivia Taylor,Edinburgh,Winter Jacket,Outerwear,2,89.99,15.0,Physical Store,Debit Card
ORD-3788,2025-10-30,CUST-198,James Taylor,Manchester,Leather Belt,Accessories,4,24.99,5.0,Marketplace,Cash
ORD-3789,2025-04-24,CUST-143,Sophia Smith,Manchester,Sneakers,Footwear,4,64.99,0.0,Online Store,Cash
ORD-3790,2025-05-05,CUST-178,Olivia Taylor,London,Leather Belt,Accessories,5,24.99,0.0,Physical Store,Debit Card
ORD-3791,2025-11-07,CUST-231,Mia Johnson,Cardiff,Classic T-Shirt,Clothing,4,18.99,10.0,Physical Store,PayPal
ORD-3792,2025-06-09,CUST-211,Noah Brown,Edinburgh,Baseball Cap,Accessories,1,14.99,5.0,Physical Store,Debit Card
ORD-3793,2025-03-14,CUST-226,Noah Taylor,Birmingham,Leather Belt,Accessories,4,24.99,0.0,Physical Store,Cash
ORD-3794,2025-04-01,CUST-208,James Davies,Leeds,Leather Belt,Accessories,4,24.99,0.0,Physical Store,Debit Card
ORD-3795,2025-11-14,CUST-129,Isabella Roberts,Glasgow,Running Socks,Footwear,5,9.99,0.0,Physical Store,PayPal
ORD-3796,2025-07-18,CUST-179,William Walker,Glasgow,Hoodie,Clothing,1,39.99,10.0,Physical Store,PayPal
ORD-3797,2025-04-18,CUST-103,Amelia Taylor,Leeds,Leather Belt,Accessories,1,,10.0,Marketplace,Credit Card
ORD-3798,2025-04-30,CUST-192,Emma Davies,Edinburgh,Leather Belt,Accessories,4,24.99,0.0,Online Store,Credit Card
ORD-3799,2025-05-31,CUST-154,Amelia Smith,Cardiff,Hoodie,Clothing,1,39.99,0.0,Marketplace,Bank Transfer
ORD-3800,2025-12-09,CUST-209,Liam Davies,Glasgow,Running Socks,Footwear,2,9.99,15.0,Online Store,Bank Transfer
ORD-3801,2025-04-26,CUST-143,Isabella Roberts,London,Classic T-Shirt,Clothing,1,18.99,0.0,Online Store,Credit Card
ORD-3802,2025-04-13,CUST-135,Lucas Smith,Cardiff,Denim Jeans,Clothing,1,49.99,0.0,Physical Store,Credit Card
ORD-3803,2025-05-15,CUST-154,Isabella Walker,Glasgow,Classic T-Shirt,Clothing,3,18.99,15.0,Online Store,Cash
ORD-3804,2025-02-11,CUST-195,Liam Taylor,Liverpool,Sneakers,Footwear,1,64.99,0.0,Physical Store,Cash
ORD-3805,2025-07-16,CUST-104,Isabella Davies,Cardiff,Sneakers,Footwear,1,64.99,10.0,Physical Store,Cash
ORD-3806,2025-11-14,CUST-153,Ethan Davies,Bristol,Winter Jacket,Outerwear,4,89.99,0.0,Online Store,Credit Card
ORD-3807,2025-10-16,CUST-217,Charlotte Johnson,Manchester,Baseball Cap,Accessories,1,14.99,0.0,Online Store,Bank Transfer
ORD-3808,2025-02-08,CUST-193,James Wilson,Leeds,Baseball Cap,Accessories,4,14.99,0.0,Online Store,Cash
ORD-3809,2025-12-23,CUST-216,Mason Brown,Glasgow,Rain Coat,Outerwear,2,74.99,10.0,Physical Store,Bank Transfer
ORD-3810,2025-04-15,CUST-229,Olivia Thomas,London,Baseball Cap,Accessories,2,14.99,0.0,Online Store,PayPal
ORD-3811,2025-03-05,CUST-220,Mia Thomas,Liverpool,Classic T-Shirt,Clothing,2,18.99,15.0,Marketplace,Debit Card
ORD-3812,2025-03-05,CUST-126,Mia Roberts,Liverpool,Baseball Cap,footwear,1,14.99,20.0,Online Store,PayPal
ORD-3813,2025-05-12,CUST-234,Noah Walker,Birmingham,Winter Jacket,Outerwear,5,89.99,10.0,Online Store,Cash
ORD-3814,2025-12-08,CUST-194,Noah Evans,Glasgow,Denim Jeans,Clothing,5,49.99,0.0,Marketplace,PayPal
ORD-3815,2025-10-25,CUST-155,Mia Davies,Leeds,Classic T-Shirt,Clothing,4,18.99,0.0,Marketplace,Debit Card
ORD-3816,2025-02-08,CUST-242,Lucas Davies,Leeds,Canvas Tote Bag,Accessories,3,19.99,0.0,Online Store,Cash
ORD-3817,2025-06-04,CUST-122,Amelia Taylor,Glasgow,Sneakers,Footwear,2,64.99,0.0,Physical Store,Bank Transfer
ORD-3818,2025-11-04,CUST-147,Lucas Davies,London,Leather Belt,Accessories,2,24.99,0.0,Physical Store,Debit Card
ORD-3819,2025-04-06,CUST-216,Sophia Thomas,Glasgow,Baseball Cap,Accessories,2,14.99,0.0,Physical Store,Debit Card
ORD-3820,2025-04-11,CUST-202,Amelia Walker,Glasgow,Winter Jacket,Outerwear,2,89.99,0.0,Marketplace,Credit Card
ORD-3821,2025-04-03,CUST-208,William Wilson,Manchester,Hoodie,Clothing,2,39.99,0.0,Physical Store,Bank Transfer
ORD-3822,2025-01-02,CUST-167,William Brown,Manchester,Hoodie,Clothing,1,39.99,0.0,Online Store,Credit Card
ORD-3823,2025-04-17,CUST-127,Mia Wilson,Edinburgh,Rain Coat,Outerwear,1,74.99,0.0,Physical Store,PayPal
ORD-3824,2025-12-12,CUST-136,Lucas Taylor,Edinburgh,Baseball Cap,Accessories,4,14.99,15.0,Online Store,Bank Transfer
ORD-3825,2025-07-11,CUST-170,Noah Davies,Liverpool,Leather Belt,Accessories,2,24.99,0.0,Physical Store,Credit Card
ORD-3826,2025-10-10,CUST-240,Mia Walker,Manchester,Running Socks,Footwear,3,9.99,0.0,Online Store,Cash
ORD-3827,2025-08-15,CUST-170,Liam Smith,Manchester,Baseball Cap,Accessories,4,14.99,15.0,Online Store,PayPal
ORD-3828,2025-11-19,CUST-244,Isabella Johnson,London,Canvas Tote Bag,Accessories,1,19.99,0.0,Online Store,PayPal
ORD-3829,2025-09-04,CUST-170,Mason Roberts,Cardiff,Winter Jacket,Outerwear,5,89.99,5.0,Physical Store,Cash
ORD-3830,2025-01-19,CUST-165,Mason Taylor,Manchester,Baseball Cap,Accessories,2,14.99,0.0,Online Store,Debit Card
ORD-3831,2025-09-28,CUST-226,Mia Evans,Cardiff,Canvas Tote Bag,Accessories,1,19.99,0.0,Physical Store,Bank Transfer
ORD-3832,2025-07-13,CUST-245,Olivia Roberts,London,Denim Jeans,Clothing,3,49.99,5.0,Marketplace,Credit Card
ORD-3833,2025-01-02,CUST-160,Ethan Taylor,Bristol,Denim Jeans,Clothing,2,49.99,5.0,Physical Store,Debit Card
ORD-3834,2025-02-20,CUST-194,Mason Roberts,Glasgow,Leather Belt,Accessories,4,24.99,0.0,Physical Store,Bank Transfer
ORD-3835,2025-01-21,CUST-140,Sophia Thomas,Liverpool,Denim Jeans,Clothing,2,49.99,0.0,Online Store,PayPal
ORD-3836,2025-07-18,CUST-175,Lucas Taylor,Birmingham,Running Socks,Footwear,3,9.99,20.0,Online Store,Bank Transfer
ORD-3837,2025-02-20,CUST-100,Olivia Brown,Leeds,Classic T-Shirt,Clothing,3,18.99,10.0,Online Store,PayPal
ORD-3838,2025-08-28,CUST-192,Charlotte Thomas,Bristol,Sneakers,Footwear,4,64.99,0.0,Marketplace,PayPal
ORD-3839,2025-01-18,CUST-203,Charlotte Taylor,Glasgow,Winter Jacket,Outerwear,4,89.99,0.0,Online Store,Debit Card
ORD-3840,2025-01-09,CUST-189,Lucas Wilson,Birmingham,Sneakers,Footwear,5,64.99,0.0,Physical Store,Cash
ORD-3841,2025-03-19,CUST-167,Olivia Johnson,Leeds,Rain Coat,Outerwear,1,74.99,0.0,Online Store,Debit Card
ORD-3842,2025-03-28,CUST-121,Liam Smith,Manchester,Sneakers,Footwear,1,64.99,20.0,Online Store,Credit Card
ORD-3843,2025-08-20,CUST-179,Amelia Wilson,Leeds,Leather Belt,Accessories,3,24.99,5.0,Marketplace,Debit Card
ORD-3844,2025-09-09,CUST-224,Amelia Taylor,Manchester,Denim Jeans,Clothing,1,49.99,10.0,Online Store,PayPal
ORD-3845,2025-03-18,CUST-167,Mason Brown,Manchester,Baseball Cap,Accessories,1,14.99,20.0,Physical Store,PayPal
ORD-3846,2025-12-08,CUST-221,James Wilson,Manchester,Baseball Cap,Accessories,2,14.99,5.0,Physical Store,Credit Card
ORD-3847,2025-10-04,CUST-219,Liam Wilson,Birmingham,Baseball Cap,Accessories,3,14.99,10.0,Physical Store,PayPal
ORD-3848,2025-07-25,CUST-246,Lucas Brown,Edinburgh,Classic T-Shirt,Clothing,2,18.99,0.0,Online Store,PayPal
ORD-3849,2025-02-18,CUST-131,Charlotte Thomas,Bristol,Running Socks,Footwear,2,9.99,0.0,Physical Store,Bank Transfer
ORD-3850,2025-09-08,CUST-237,William Walker,Birmingham,Leather Belt,Accessories,1,24.99,15.0,Online Store,Credit Card
ORD-3851,2025-02-10,CUST-193,Lucas Davies,Bristol,Sneakers,Footwear,3,64.99,0.0,Physical Store,Bank Transfer
ORD-3852,2025-12-07,CUST-195,Ethan Evans,Edinburgh,Baseball Cap,Accessories,5,14.99,5.0,Online Store,Bank Transfer
ORD-3853,2025-06-06,CUST-192,Emma Walker,Liverpool,Running Socks,Footwear,5,9.99,5.0,Physical Store,Bank Transfer
ORD-3854,2025-09-27,CUST-202,Sophia Brown,Bristol,Winter Jacket,Outerwear,1,89.99,15.0,Online Store,Bank Transfer
ORD-3855,2025-06-05,CUST-221,Charlotte Evans,Leeds,Classic T-Shirt,Clothing,2,18.99,15.0,Marketplace,Cash
ORD-3856,2025-06-09,CUST-226,James Thomas,Cardiff,Canvas Tote Bag,Accessories,2,19.99,10.0,Physical Store,Credit Card
ORD-3857,2025-04-27,CUST-197,Liam Thomas,Manchester,Running Socks,Footwear,4,9.99,0.0,Online Store,Credit Card
ORD-3858,2025-01-06,CUST-221,Amelia Taylor,Edinburgh,Leather Belt,Accessories,1,24.99,0.0,Physical Store,Debit Card
ORD-3859,2025-03-24,CUST-173,Mia Roberts,Birmingham,Winter Jacket,Outerwear,1,89.99,0.0,Online Store,Debit Card
ORD-3860,2025-09-07,CUST-138,Charlotte Taylor,Liverpool,Classic T-Shirt,Clothing,4,18.99,15.0,Online Store,Cash
ORD-3861,2025-08-15,CUST-144,Ethan Johnson,Edinburgh,Canvas Tote Bag,Accessories,1,19.99,10.0,Physical Store,Credit Card
ORD-3862,2025-03-08,CUST-106,Noah Smith,Edinburgh,Baseball Cap,Accessories,1,14.99,15.0,Marketplace,PayPal
ORD-3863,2025-09-09,CUST-171,Charlotte Evans,London,Rain Coat,Outerwear,2,74.99,0.0,Marketplace,Bank Transfer
ORD-3864,2025-06-21,CUST-208,Liam Johnson,Cardiff,Baseball Cap,Accessories,2,14.99,0.0,Marketplace,Debit Card
ORD-3865,2025-10-21,CUST-228,James Taylor,Edinburgh,Classic T-Shirt,Clothing,3,18.99,15.0,Physical Store,Debit Card
ORD-3866,2025-10-14,CUST-212,Ethan Evans,Cardiff,Winter Jacket,Outerwear,2,89.99,15.0,Online Store,Credit Card
ORD-3867,2025-01-23,CUST-178,Ethan Roberts,Bristol,Canvas Tote Bag,Accessories,2,19.99,20.0,Marketplace,Credit Card
ORD-3868,2025-07-09,CUST-147,William Taylor,Leeds,Hoodie,Clothing,4,39.99,0.0,Physical Store,Bank Transfer
ORD-3869,2025-09-27,CUST-174,Noah Davies,Manchester,Baseball Cap,Accessories,3,14.99,0.0,Physical Store,Credit Card
ORD-3870,2025-10-23,CUST-242,Olivia Brown,Bristol,Winter Jacket,Outerwear,3,89.99,10.0,Physical Store,PayPal
ORD-3871,2025-03-23,CUST-100,Ethan Roberts,Leeds,Hoodie,Clothing,1,39.99,0.0,Physical Store,Bank Transfer
ORD-3872,2025-12-28,CUST-231,Ethan Wilson,Edinburgh,Denim Jeans,Clothing,3,49.99,0.0,Physical Store,PayPal
ORD-3873,2025-03-02,CUST-203,Olivia Taylor,Birmingham,Rain Coat,Outerwear,2,74.99,5.0,Marketplace,Bank Transfer
ORD-3874,2025-03-29,CUST-116,Noah Walker,London,Denim Jeans,Clothing,1,49.99,15.0,Physical Store,Debit Card
ORD-3875,2025-03-14,CUST-190,Isabella Wilson,Manchester,Canvas Tote Bag,Accessories,2,19.99,5.0,Online Store,Credit Card
ORD-3876,2025-03-26,CUST-200,Noah Walker,Edinburgh,Classic T-Shirt,Clothing,2,18.99,0.0,Physical Store,Bank Transfer
ORD-3877,2025-05-02,CUST-231,Charlotte Thomas,Edinburgh,Classic T-Shirt,Clothing,1,18.99,0.0,Online Store,PayPal
ORD-3878,2025-06-18,CUST-156,Mason Walker,Cardiff,Canvas Tote Bag,Accessories,2,19.99,20.0,Physical Store,PayPal
ORD-3879,2025-12-03,CUST-107,Noah Wilson,Manchester,Running Socks,Footwear,2,9.99,10.0,Online Store,Cash
ORD-3880,2025-12-03,CUST-186,Amelia Brown,Cardiff,Rain Coat,Outerwear,1,74.99,20.0,Marketplace,Cash
ORD-3881,2025-01-21,CUST-229,Sophia Wilson,Cardiff,Rain Coat,Outerwear,2,74.99,0.0,Physical Store,Cash
ORD-3882,2025-08-12,CUST-236,Olivia Brown,Glasgow,Classic T-Shirt,Clothing,1,18.99,5.0,Marketplace,Bank Transfer
ORD-3883,2025-02-08,CUST-124,Sophia Walker,Cardiff,Winter Jacket,Outerwear,1,89.99,15.0,Online Store,Credit Card
ORD-3884,2025-08-12,CUST-141,William Smith,Bristol,Leather Belt,Accessories,2,24.99,10.0,Marketplace,PayPal
ORD-3885,2025-05-15,CUST-226,Sophia Evans,Cardiff,Canvas Tote Bag,Accessories,1,19.99,0.0,Marketplace,Bank Transfer
ORD-3886,2025-08-15,CUST-244,Charlotte Johnson,Birmingham,Denim Jeans,Clothing,4,49.99,15.0,Physical Store,Bank Transfer
ORD-3887,2025-05-24,CUST-188,Ethan Thomas,Edinburgh,Leather Belt,Accessories,4,24.99,20.0,Marketplace,Cash
ORD-3888,2025-08-27,CUST-105,Olivia Wilson,Birmingham,Canvas Tote Bag,Accessories,1,19.99,5.0,Online Store,Debit Card
ORD-3889,2025-09-17,CUST-102,James Johnson,Glasgow,Sneakers,Footwear,1,64.99,15.0,Marketplace,Cash
ORD-3890,2025-03-31,CUST-200,Mason Evans,Bristol,Denim Jeans,Clothing,4,49.99,0.0,Online Store,Cash
ORD-3891,2025-10-04,CUST-202,Lucas Evans,Edinburgh,Denim Jeans,Clothing,1,49.99,5.0,Physical Store,Debit Card
ORD-3892,2025-05-12,CUST-146,Mia Brown,Manchester,Classic T-Shirt,Clothing,2,18.99,20.0,Physical Store,PayPal
ORD-3893,2025-02-27,CUST-204,Lucas Davies,Bristol,Running Socks,Footwear,5,9.99,0.0,Physical Store,Debit Card
ORD-3894,2025-08-06,CUST-227,Liam Walker,Glasgow,Winter Jacket,Outerwear,1,89.99,0.0,Online Store,Bank Transfer
ORD-3895,2025-06-03,CUST-134,James Roberts,Manchester,Sneakers,Footwear,1,64.99,15.0,Marketplace,Credit Card
ORD-3896,2025-02-22,CUST-200,Ethan Davies,Birmingham,Classic T-Shirt,Clothing,4,18.99,10.0,Online Store,Bank Transfer
ORD-3897,2025-01-14,CUST-106,Emma Smith,Glasgow,Denim Jeans,Clothing,3,49.99,0.0,Physical Store,Debit Card
ORD-3898,2025-08-02,CUST-142,Isabella Thomas,Manchester,Running Socks,Footwear,2,9.99,0.0,Online Store,Cash
ORD-3899,2025-06-24,CUST-114,Mia Johnson,Bristol,Winter Jacket,Outerwear,1,89.99,0.0,Physical Store,Debit Card
ORD-3900,2025-05-31,CUST-112,Charlotte Taylor,Glasgow,Leather Belt,Accessories,2,24.99,10.0,Physical Store,Cash
ORD-3901,2025-12-19,CUST-138,Isabella Thomas,Edinburgh,Winter Jacket,Outerwear,1,89.99,0.0,Marketplace,Bank Transfer
ORD-3902,2025-10-03,CUST-115,Lucas Davies,Cardiff,Winter Jacket,Outerwear,5,89.99,0.0,Physical Store,Credit Card
ORD-3903,2025-08-10,CUST-240,Olivia Smith,Liverpool,Leather Belt,Accessories,5,24.99,0.0,Physical Store,PayPal
ORD-3904,2025-07-11,CUST-224,Lucas Taylor,Glasgow,Rain Coat,Outerwear,2,74.99,5.0,Online Store,Bank Transfer
ORD-3905,2025-01-05,CUST-224,Lucas Roberts,Glasgow,Hoodie,Clothing,2,39.99,0.0,Physical Store,Cash
ORD-3906,2025-12-09,CUST-184,Lucas Taylor,Glasgow,Baseball Cap,Accessories,4,14.99,10.0,Online Store,Bank Transfer
ORD-3907,2025-11-12,CUST-153,Emma Roberts,Liverpool,Winter Jacket,Outerwear,2,89.99,5.0,Online Store,Bank Transfer
ORD-3908,2025-05-19,CUST-115,Amelia Smith,Bristol,Hoodie,Clothing,2,39.99,0.0,Online Store,Cash
ORD-3909,2025-07-19,CUST-177,Lucas Walker,Cardiff,Canvas Tote Bag,Accessories,5,19.99,5.0,Physical Store,Bank Transfer
ORD-3910,2025-05-10,CUST-169,Lucas Taylor,Manchester,Canvas Tote Bag,Accessories,1,19.99,5.0,Physical Store,Cash
ORD-3911,2025-04-25,CUST-232,Amelia Roberts,Edinburgh,Classic T-Shirt,Clothing,5,18.99,0.0,Online Store,Debit Card
ORD-3912,2025-05-29,CUST-154,Noah Smith,Leeds,Winter Jacket,Outerwear,1,89.99,15.0,Marketplace,Debit Card
ORD-3913,2025-06-27,CUST-100,William Thomas,Bristol,Winter Jacket,Outerwear,1,89.99,10.0,Physical Store,Cash
ORD-3914,2025-04-27,CUST-248,James Smith,Cardiff,Rain Coat,Outerwear,2,74.99,15.0,Online Store,Cash
ORD-3915,2025-04-11,CUST-125,William Thomas,Bristol,Classic T-Shirt,Clothing,3,18.99,0.0,Physical Store,Debit Card
ORD-3916,2025-10-06,CUST-205,James Taylor,Liverpool,Leather Belt,Accessories,1,24.99,5.0,Online Store,Debit Card
ORD-3917,2025-05-07,CUST-249,James Brown,Manchester,Leather Belt,Accessories,1,24.99,15.0,Marketplace,Bank Transfer
ORD-3918,2025-05-09,CUST-147,Noah Johnson,Edinburgh,Classic T-Shirt,Clothing,1,18.99,0.0,Physical Store,Credit Card
ORD-3919,2025-02-16,CUST-247,William Smith,Leeds, classic t-shirt ,Outerwear,2,74.99,0.0,Physical Store,Bank Transfer
ORD-3920,2025-03-21,CUST-239,Mason Johnson,Bristol,Baseball Cap,Accessories,2,14.99,5.0,Physical Store,Bank Transfer
ORD-3921,2025-10-16,CUST-199,Liam Evans,Bristol,Rain Coat,Outerwear,2,74.99,20.0,Physical Store,PayPal
ORD-3922,2025-01-07,CUST-223,William Brown,Manchester,Canvas Tote Bag,Accessories,1,19.99,0.0,Physical Store,Cash
ORD-3923,2025-09-08,CUST-123,Noah Davies,Cardiff,Hoodie,Clothing,1,39.99,15.0,Marketplace,Bank Transfer
ORD-3924,2025-03-05,CUST-103,Charlotte Wilson,Cardiff,Leather Belt,Accessories,4,24.99,5.0,Physical Store,Cash
ORD-3925,2025-02-21,CUST-133,Charlotte Brown,Cardiff,Sneakers,Footwear,5,64.99,0.0,Online Store,Cash
ORD-3926,2025-05-14,CUST-155,Ethan Evans,Manchester,Denim Jeans,Clothing,3,49.99,0.0,Online Store,Cash
ORD-3927,2025-12-28,CUST-136,Mia Brown,Bristol,Sneakers,Footwear,2,64.99,0.0,Online Store,Bank Transfer
ORD-3928,2025-04-10,CUST-116,Charlotte Wilson,London,Hoodie,Clothing,2,39.99,0.0,Physical Store,Cash
ORD-3929,2025-04-14,CUST-192,Mia Smith,Edinburgh,Classic T-Shirt,Clothing,3,18.99,0.0,Online Store,Bank Transfer
ORD-3930,2025-10-03,CUST-242,Isabella Evans,Cardiff,Baseball Cap,Accessories,1,14.99,10.0,Physical Store,Cash
ORD-3931,2025-12-15,CUST-140,William Roberts,Bristol,Denim Jeans,Clothing,2,49.99,20.0,Physical Store,Credit Card
ORD-3932,2025-09-06,CUST-243,Mason Thomas,Bristol,Running Socks,Footwear,1,9.99,0.0,Online Store,Bank Transfer
ORD-3933,2025-01-27,CUST-186,Ethan Brown,London,Running Socks,Footwear,2,9.99,20.0,Physical Store,Cash
ORD-3934,2025-02-06,CUST-225,Emma Evans,Leeds,Denim Jeans,Clothing,1,49.99,0.0,Online Store,Debit Card
ORD-3935,2025-07-25,CUST-166,Isabella Johnson,Leeds,Classic T-Shirt,Clothing,1,18.99,0.0,Physical Store,PayPal
ORD-3936,2025-07-20,CUST-104,Ethan Davies,Birmingham,Classic T-Shirt,Clothing,4,18.99,0.0,Online Store,Cash
ORD-3937,2025-06-06,CUST-179,Ethan Johnson,Bristol,Baseball Cap,Accessories,4,14.99,15.0,Physical Store,Credit Card
ORD-3938,2025-07-24,CUST-169,Sophia Smith,London,Canvas Tote Bag,Accessories,3,19.99,0.0,Marketplace,Debit Card
ORD-3939,2025-02-18,CUST-149,Isabella Thomas,Bristol,Rain Coat,Outerwear,1,74.99,15.0,Marketplace,Credit Card
ORD-3940,2025-02-08,CUST-127,Ethan Brown,Liverpool,Running Socks,Footwear,4,9.99,20.0,Online Store,Debit Card
ORD-3941,2025-12-31,CUST-125,Mason Evans,Birmingham,Denim Jeans,Clothing,1,49.99,0.0,Marketplace,Bank Transfer
ORD-3942,2025-11-19,CUST-111,Charlotte Roberts,Birmingham,Rain Coat,Outerwear,3,74.99,15.0,Physical Store,Cash
ORD-3943,2025-11-07,CUST-208,Mia Smith,Glasgow,Classic T-Shirt,Clothing,1,18.99,10.0,Online Store,PayPal
ORD-3944,2025-01-28,CUST-102,William Taylor,Liverpool,Rain Coat,Outerwear,5,74.99,0.0,Physical Store,Credit Card
ORD-3945,2025-11-14,CUST-130,Amelia Brown,Cardiff,Baseball Cap,Accessories,2,14.99,20.0,Online Store,PayPal
ORD-3946,2025-08-16,CUST-200,Mia Brown,Leeds,Denim Jeans,Clothing,2,49.99,0.0,Online Store,Debit Card
ORD-3947,2025-09-07,CUST-211,Lucas Wilson,London,Hoodie,Clothing,2,39.99,5.0,Marketplace,Debit Card
ORD-3948,2025-10-21,CUST-146,William Roberts,Leeds,Sneakers,Footwear,4,64.99,0.0,Physical Store,Debit Card
ORD-3949,2025-04-15,CUST-143,Lucas Smith,Bristol,Hoodie,Clothing,3,39.99,5.0,Online Store,Bank Transfer
ORD-3950,2025-09-28,CUST-100,Amelia Walker,Manchester,Classic T-Shirt,Clothing,3,18.99,0.0,Online Store,PayPal
ORD-3951,2025-02-13,CUST-111,Noah Roberts,Glasgow,Running Socks,Footwear,5,9.99,0.0,Physical Store,PayPal
ORD-3952,2025-12-27,CUST-193,Isabella Taylor,Leeds,Denim Jeans,Clothing,1,49.99,0.0,Online Store,Credit Card
ORD-3953,2025-07-16,CUST-144,Charlotte Smith,Liverpool,Winter Jacket,Outerwear,1,89.99,5.0,Online Store,Debit Card
ORD-3954,2025-06-04,CUST-248,Noah Johnson,Leeds,Running Socks,Footwear,5,9.99,5.0,Online Store,Cash
ORD-3955,2025-09-15,CUST-116,Charlotte Evans,Manchester,Hoodie,Clothing,1,39.99,5.0,Physical Store,PayPal
ORD-3956,2025-12-27,CUST-109,Liam Walker,Bristol,Baseball Cap,Accessories,3,14.99,20.0,Physical Store,PayPal
ORD-3957,2025-03-02,CUST-190,Mia Roberts,London,Rain Coat,Outerwear,1,74.99,15.0,Physical Store,Debit Card
ORD-3958,2025-02-17,CUST-185,William Evans,Edinburgh,Classic T-Shirt,Clothing,3,18.99,10.0,Physical Store,Cash
ORD-3959,2025-12-06,CUST-167,Liam Walker,Bristol,Rain Coat,Outerwear,1,74.99,10.0,Online Store,PayPal
ORD-3960,2025-01-24,CUST-200,Charlotte Brown,Cardiff,Running Socks,Footwear,3,9.99,0.0,Marketplace,Cash
ORD-3961,2025-10-27,CUST-201,James Johnson,London,Denim Jeans,Clothing,1,49.99,0.0,Online Store,Debit Card
ORD-3962,2025-06-13,CUST-192,Lucas Roberts,Bristol,Classic T-Shirt,Clothing,2,18.99,20.0,Physical Store,PayPal
ORD-3963,2025-04-20,CUST-172,Isabella Davies,Birmingham,Sneakers,Footwear,2,64.99,20.0,Physical Store,Credit Card
ORD-3964,2025-12-28,CUST-210,Isabella Evans,Birmingham,Hoodie,Clothing,1,39.99,0.0,Online Store,Credit Card
ORD-3965,2025-10-21,CUST-232,William Roberts,Manchester,Running Socks,Footwear,1,9.99,0.0,Online Store,Bank Transfer
ORD-3966,2025-05-28,CUST-232,Lucas Smith,Glasgow,Running Socks,Footwear,2,9.99,10.0,Physical Store,Cash
ORD-3967,2025-10-18,CUST-218,William Walker,Manchester,Baseball Cap,Accessories,1,14.99,10.0,Physical Store,Cash
ORD-3968,2025-01-27,CUST-112,Ethan Walker,Cardiff,Baseball Cap,Accessories,2,14.99,15.0,Marketplace,Bank Transfer
ORD-3969,2025-05-25,CUST-109,Ethan Brown,London,Hoodie,Clothing,5,39.99,15.0,Online Store,Credit Card
ORD-3970,2025-06-29,CUST-160,William Smith,Liverpool,Denim Jeans,Clothing,1,49.99,10.0,Physical Store,PayPal
ORD-3971,2025-01-16,CUST-115,Sophia Evans,Manchester,Rain Coat,Outerwear,2,74.99,0.0,Physical Store,Bank Transfer
ORD-3972,2025-06-18,CUST-220,Isabella Walker,Birmingham,Sneakers,Footwear,2,64.99,0.0,Physical Store,Cash
ORD-3973,2025-01-24,CUST-125,Lucas Brown,Edinburgh,Classic T-Shirt,Clothing,1,18.99,15.0,Physical Store,PayPal
ORD-3974,2025-09-29,CUST-104,Charlotte Wilson,Bristol,Running Socks,Footwear,2,9.99,15.0,Online Store,Cash
ORD-3975,2025-12-20,CUST-206,Lucas Evans,Cardiff,Winter Jacket,Outerwear,1,89.99,0.0,Physical Store,Debit Card
ORD-3976,2025-10-03,CUST-208,Mason Davies,Manchester,Winter Jacket,Outerwear,4,89.99,15.0,Physical Store,PayPal
ORD-3977,2025-01-21,CUST-242,Charlotte Wilson,Glasgow,Running Socks,Footwear,3,9.99,20.0,Marketplace,Debit Card
ORD-3978,2025-10-01,CUST-157,Ethan Johnson,Edinburgh,Winter Jacket,Outerwear,2,89.99,0.0,Online Store,Bank Transfer
ORD-3979,2025-11-19,CUST-160,Charlotte Smith,London,Leather Belt,Accessories,2,24.99,20.0,Physical Store,Debit Card
